video_id,comment_id,author,text,like_count,published_at
aLXv8GNqnYM,UgyXrPtmbp_lgue-B094AaABAg,@초미작,"와 손이 어쩜 이리 야무지고, 플레이팅도 예쁘게 하는지요!  사랑스러운 주부에요!",4,2023-05-17
aLXv8GNqnYM,UgyMx_FVUAzc-BfxVxF4AaABAg,@강민아-l2b,"오와.. 댓글을 안 쓸 수가 없네요..
재료를 요리저리 알뜰히 사용해 요리하는 창의력에 박수를!!! 한국 와서 새벽배송의 편리함때문에 코스트코에서 장 안보니 늘 냉장고에 먹을게 없는 기분이었는데~~ 다짐육, 부채살 다시 소분해야겠어요!!! 같은 재료 다른 느낌 요리들을 소개해주셔서 감사합니다❤",0,2024-01-15
aLXv8GNqnYM,UgxH8ON1xdAD-kgdxQd4AaABAg,@쥬르-i7n,한국인이 좋아하는 속도에 이렇게 많은 레시피를 간결 정확히 올려주셔서 너무나 감사해유❤❤,4,2023-05-09
aLXv8GNqnYM,UgxIrul1YPJ7Ml60fhN4AaABAg,@Ohgugu_O_O,"봄동비빔밥 양념 미쳤네요. 전 여기다가 김가루,참치 넣었더니 미쳤어요..겁나 잘먹었어용 초이프님🩶",0,2023-12-14
aLXv8GNqnYM,UgykPixHJFzgMe3CXKN4AaABAg,@SP-ph8il,요리센스가 진짜 좋으시네요! 무엇보다도 손이 크신점이 맘에듭니닼ㅋㅋㅋ,0,2023-11-29
aLXv8GNqnYM,UgzV4ETAb9XCD6rm8zV4AaABAg,@unata_4741,꺄하 이런 영상 넘 좋아용 ㅠㅠㅠ 꼬꼬마 주부로서 잘 따라해보겠습니다!!!!ㅎㅎㅎㅎ 초이프님은 플레이팅도 넘 예쁘고 맛나보이게 잘하시는 것 같아요💗,0,2023-07-05
aLXv8GNqnYM,UgwenHDHSkpwKNkNotd4AaABAg,@코스모-w4k,레시피 정리 된거 너무 좋아요ㅠㅜ 감시합니당,0,2024-09-24
aLXv8GNqnYM,UgyJx4YmTA6FUAXfJ7d4AaABAg,@Tomas5639-d7q,잠만.이요리들 야미네요 따라해야겠어요😮😊,0,2024-07-22
aLXv8GNqnYM,Ugw4RpF3KBb2A_IaPxp4AaABAg,@hsyoooooo,"못하는게 없는 초이프님❤️ 구독자도 많이늘고 영상 퀄리티도 너무 멋져서 제가 다 뿌듯 ㅎㅎ 레시피영상 잘 참고할게용
이 세상 사람들 초이프님 영상 재미난고 알아줘야해..🫶🏻",5,2023-03-13
aLXv8GNqnYM,Ugx3K0LNIoLS16_l1Uh4AaABAg,@agcxfuj,이거또한 재능이라ㅠㅠ,0,2023-12-12
aLXv8GNqnYM,UgzDh68TflxiepcUMZB4AaABAg,@ANG-dkd,요리를 정말... 정말 잘하시네요...! 멋진 영상 올려주셔서 감사합니다!,0,2023-11-26
aLXv8GNqnYM,UgxeJn2Hc24ff48Rk6t4AaABAg,@경기v열무의맘,레시피 공유해 주셔서 감사해요! 영상하고 레시피 참고해서 하나씩 도전해보려합니다 :D,0,2023-05-05
aLXv8GNqnYM,UgzN7bJY4aUQwocq0n94AaABAg,@heeymin1582,아이디어가 너무 좋네요.~❤,1,2023-09-12
aLXv8GNqnYM,UgxY6DmDlK-8uYTKJ7l4AaABAg,@readerbean6281,초이프님은 20대 꼬맹이 주부 아니고 똘똘이 주부예요^^  40대 워킹맘들도 좋아할 메뉴들이 많이 있어서 초이프님 영상 저희 언니한테도 공유했어요.,0,2024-09-29
aLXv8GNqnYM,UgzqdbC3L8Hxq4MsJld4AaABAg,@ssogeum,"4:14 라자냐
10:24 순두부그라탕",1,2023-07-29
aLXv8GNqnYM,UgzS46HTXGmZRiwhp5l4AaABAg,@난나난나다라,너무 맛나 보이는 음식을 뚝딱뚝딱 너무 쉽게 ㅎㅎ 감탄하고 갑니다 b,0,2023-08-06
aLXv8GNqnYM,UgwdClUAbM9L7AYv2Wx4AaABAg,@가지밤토리,정말 감사합니다 ㅜㅜ💜,2,2023-09-16
aLXv8GNqnYM,UgwBybeyMFz0A1AC1NF4AaABAg,@이마크여친-o4j,우와...1분 레시피 감사합니당 ㅠㅠㅠㅠ,0,2023-12-06
aLXv8GNqnYM,UgzupHvlBIPEXM9XxRZ4AaABAg,@아횽-r9f,영상에... 파일까지 준비해주시다니 감사합니다. 요리할줄모르는 신혼 맛있는밥 저희로 해먹어볼께요!!!! 그리고 냉장고. 냉동실 정리법도 알려주세요!!,0,2023-12-26
aLXv8GNqnYM,Ugy-r-pBR639UHJeylJ4AaABAg,@---ze4tu,진짜 대박이다 저도 이십대 초보새댁이에요 언니(나보다 멋지면 무조건 언니) 도장깨기 해볼테니까 앞으로도 계속 계속 올려주셔야 해요.. 진짜 약속이요❤,3,2023-03-25
aLXv8GNqnYM,UgwlgBNrmDeg_kp72OB4AaABAg,@토리토리-p4u,이런 걸 재능이라고 하나봐요❤ 계속 시청하게 하는 매력입니다.,2,2023-03-13
aLXv8GNqnYM,Ugz-VmAuqBWodM4SBsF4AaABAg,@밥또,어떻게 어리신데 알뜰하고 야무지고 요리까지 잘하셔서 매번 볼때마다 감탄이에여 ㅎㅎㅎ 남편분 전생에 나라를 몇만번 구하셨나봐요 👍🏻☺️저는 혼자 자취하지만 따라해볼게용,4,2023-03-12
aLXv8GNqnYM,UgzvkdpY_vrPJ8b2kyB4AaABAg,@숙맘-u8j,저도 20대 주부가 된 주부입니다! 요리하는 게 이해가 안 가고 어렵고 그랬는데 초이프님 영상 보니 이해가 쉽게 되는 거 같고 한번 만들어서 먹어도 좋을 거 같았어 영상 보면서 한 번씩 만들어봐야겠네요😂 요리할 때마다 맛이 먼가 밍밍해서 걱정이 많았네요ㅠ 임산부이다 보니 아직 서툰 요리지만 보고하면 잘 될 거 같네요!,7,2023-03-31
aLXv8GNqnYM,Ugyf-sjrhPbsHF-lZsl4AaABAg,@zzangyogo4800,이정도면 웬만한 요리연구가나 요리왕 저리가라네요😊😊,4,2023-04-07
aLXv8GNqnYM,Ugxy1lu--aJ8ACsNeY94AaABAg,@먹방요정여울이,하루에 한메뉴씩 도전해볼게요 플레이팅도 너무 예뻐요❤,0,2023-11-21
aLXv8GNqnYM,Ugz_jY-5vTNb7SwftNV4AaABAg,@숲속-s7z,"놀라워요😂
어쩜 새댁이 어찌 이리 뚝딱뚝딱 요리!!!
모든 잘하네요",3,2023-03-24
aLXv8GNqnYM,UgwLEsnFt4zH79ZaywV4AaABAg,@Hantoshil,와! 레시피 감사합니다😊😊,0,2023-11-20
aLXv8GNqnYM,UgyE4HIAMyPWv3nfMNN4AaABAg,@데이지초록,뚝딱뚝딱 너무조아요!!!!!!,0,2025-07-22
aLXv8GNqnYM,Ugy8Xbh85xrA7ypPejB4AaABAg,@q.a-ee8ql,"요리에 야매요리가 어딨나요ㅎㅎ요리는 정답이 없는걸요. 배웠다고 다 잘하지도 않고, 배우지 못했다 해서 다 못하지도 않아요. 야매요리. 그것만큼 웃긴 말도 없네요ㅋㅋ
옛부터 주부들은 살림, 요리를 배워서 하진 않았습니다. 다들 감으로 하는거죠ㅎㅎ 그 감이 좋냐 나쁘냐에 따라 솜씨가 달라지는 거구요.
요즘 저희같은 2~30대 주부들은 정보가 많은 사회에 태어나서 어디서 본 게 많다 보니 센스있는 사람들은 안 배워도 곧 잘 하죠.
초이프님도 센스 좋고 감 좋고~ 그래서 예쁘고 멋스러운 요리가 잘 나오는 것 같아요^^",1,2023-03-21
aLXv8GNqnYM,UgxLvScb-9poSIOLZhB4AaABAg,@얼음마녀-행복,멋지세요. 천천히 하나하나 따라해볼께요,0,2023-09-14
aLXv8GNqnYM,Ugw2-Nr5v8pzMnAW0dN4AaABAg,@ClairHome-fe6pe,활용력이 대단하신데여?! ㅎㅎ 참고하려구 구독하구 가요~~~😊,0,2023-07-04
aLXv8GNqnYM,UgxfRZTmZfkz1txkJCd4AaABAg,@쿄쿄쿄-t2u,초이프님 레시피 공유 감사해용❤공유해주신 보람 있게 건강한 메뉴들로 끼니 잘 챙겨먹어볼게요💗,3,2023-03-12
aLXv8GNqnYM,UgxiCdmjfvEAHbI6_PB4AaABAg,@2play246,멋져요…..😮❤,0,2025-05-25
aLXv8GNqnYM,Ugx_5ycO6CQAXRq_Mjp4AaABAg,@wlgnl456,와 다짐육 진짜 알차게 쓰시네요 !!!,0,2024-06-28
aLXv8GNqnYM,UgwjLsyhR1U8099C8h54AaABAg,@gwangpa_jubu,주방이 정말 깔끔하네요~ 잘보고갑니당!,0,2024-06-07
aLXv8GNqnYM,UgyCqEsL52-OwCvMbg94AaABAg,@umustbmyloxe,정성스런 파일까지...ㅠㅠㅠㅠ 책 내셔도 되겠어요!!!!,4,2023-05-05
aLXv8GNqnYM,UgxFhhb20D3KFDSCyMJ4AaABAg,@계좌불러강동원,"ㅋㅋㅋ처음엔 모든 요리가
야메였지요. 그러다가 사람들이 찿으니
수요와 공급에 의해서 이름이 탄생.
초이프님만의 요리가 탄생.
아직 아무 이름도 없지만, 그 무엇도 될수 있다는 반증ㅋ",5,2023-03-12
aLXv8GNqnYM,Ugw-20eCcx5x9Jtuotd4AaABAg,@daolong2723,와.....................미쳤댱,1,2023-08-01
aLXv8GNqnYM,UgxohF-Yky5dKKSksNV4AaABAg,@블라블라-u1v,진짜 제목이랑 썸네일 내용 모두 넘 잘뽑으신것같아요!!,3,2023-03-12
aLXv8GNqnYM,Ugz7WDnIOi9t_P1czDJ4AaABAg,@애주디,"초이프님이 천사 맞네요~
자세한 레시피까지^^
영상 올려주셔서 감사해용~♡",2,2023-03-12
aLXv8GNqnYM,UgxUwixZMDBSD4-af314AaABAg,@Sugang_,"너무 힐링 하면서 봤어요 🤍 음식에 정성과 사랑이 가득가득 후 3-4개월 열심히 가다려 보겠습니당,,",3,2023-03-12
aLXv8GNqnYM,UgwlsvGXWxFFlqa8f6t4AaABAg,@Ongloh1,Love watching your videos❤ Could you kindly include English subtitles in your future videos please? Thank you!,1,2023-05-30
aLXv8GNqnYM,UgyQ1tLUpga9FTv9dfV4AaABAg,@StutiOi,"언니,,,
정말 알이 꽉꽉 찬 영상이네유
꼬옥 따라해볼게용! 
매번 이렇게 알찬 영상들로
찾아와 주셔서 감사합니당❤",2,2023-03-12
aLXv8GNqnYM,UgwqNhgCYoxfg-avPJJ4AaABAg,@Hajin-mh5pm,꺄  이번주영상업로드양 무슨일인가요오🥺❤️❤️❤️ 일요일밤 초이프님 영상보면거 힐링할게요🤍🤍🤍,2,2023-03-12
aLXv8GNqnYM,UgxJwH3lcfIP5s21qsp4AaABAg,@ming_O3O,정성이 대단하세요 감동적❤ 요리모음 진짜 좋아요! 다음편도 기대됩니다🫶🏻🫶🏻,2,2023-03-12
aLXv8GNqnYM,UgzfpKpIJI38A31WOAp4AaABAg,@albowalbowalbow,완전 지금까지 내가 먹던것과 다른 새로운 요리들이라 해볼게 많아져서 정말 좋습니다. 요리들이 다 건강식이라 더요.,2,2023-03-12
aLXv8GNqnYM,UgwIMxLN2KGDUHH5mGx4AaABAg,@쏭-y8l,저장하고 꼭 한 번 따라해 볼게요!!! 레시피 간편하고 너무 좋아요. 감사합니다아아,3,2023-03-21
aLXv8GNqnYM,UgwxaP7wgWAyPrDUNdt4AaABAg,@eocjstk78,15초 보자마자 구독눌렀서요,0,2023-12-23
aLXv8GNqnYM,UgxdSSw6I9sie37yZnt4AaABAg,@StutiOi,"언니 !

요리 영상 보다보면서 느낀건데
친구들 집초대해서 만들어주면 좋을
간단하지만 있어보이는 요리 ! 
같은 영상 만들어주시면 정말 좋을 것 같아유! 
정말 잘 따라할 것 같아유 ㅠㅠㅠ❤",4,2023-03-15
aLXv8GNqnYM,Ugw2uaxoA4JKDl7HuHZ4AaABAg,@miriview9602,"전 이렇게 여러가지 메뉴를 한 영상에서 보는게 좋더라구요!!! 
저도 퇴근해서 저녁만들어 먹는데 유튜브 메뉴 하나 만드는 영상이 너무 길면.. 지루하기로 하고! 
메뉴 서른개를 하나의 영상으로 알려주시니까 너무 좋아요ㅠㅠㅠ 다음것도 기대할게용♥",3,2023-03-15
aLXv8GNqnYM,Ugw8_38HfvnUfeG4ei94AaABAg,@eunhye2685,"순두부 그라탕
오므라이스
케일쌈밥
봄동비빔밥",0,2023-11-28
aLXv8GNqnYM,Ugz7Z3nvXIwREtGvl6Z4AaABAg,@죠뎐과주인사이,역대급입니당,0,2025-12-14
aLXv8GNqnYM,Ugwk9usB1z2_-zNfErV4AaABAg,@Doctor-UK,오와 귀염뽀짝 뭔가귀여워요,0,2023-11-20
aLXv8GNqnYM,Ugw4hKORBErj-cnRg894AaABAg,@김세진-g6r,이쁘세요~^^♡♡♡♡자기야~^^♡♡♡♡♡♡♡♡,3,2023-05-07
aLXv8GNqnYM,UgypkPi5awjf_CzYKfF4AaABAg,@행복한아침-k9g,"진짜 초이프님은 못하시는게 없어요!!!ㅎㅎㅎ
저도 초이프님 같은 분이 아는 지인이였음 좋겠네요 ㅠㅠ",4,2023-03-20
aLXv8GNqnYM,UgySd8gLbmUnwIeb8qt4AaABAg,@monicalee9331,"0:48 강된장 케일 쌈밥
4:14 라자냐",1,2024-12-27
aLXv8GNqnYM,UgzCPT1KXqd2fIT9Qrx4AaABAg,@Annie-pp9bb,대단 대단...,0,2023-09-27
aLXv8GNqnYM,UgyR0NsKcvxt4fmD6_14AaABAg,@밈민미,"진짜 간단하고 알기쉽구 깔끔하구 완전…돈내고 봐야하는 영상이에요🥹 공유 감사합니다,,❤ 꼭 다 해먹어볼게용ㅎㅎ",2,2023-05-16
aLXv8GNqnYM,UgyjM-PUSZAgBYllRpd4AaABAg,@silverchoi9671,코스트코 하울 영상으로 유입되어 초이프님의 요리실력에 허덕이고 있어요.,2,2023-03-12
aLXv8GNqnYM,UgzmZqV0rrvTA74Bb8t4AaABAg,@류지원-e2k,요리모음집 완전 필요했어요!!!!!!! 감사합니다😊❤,3,2023-03-12
aLXv8GNqnYM,Ugxhy-EU82E9z5TjKtx4AaABAg,@라라-m3n,카레에 아몬드 넣은거 진짜 신의 한수에요!! 아이들도 너무너무 잘먹더라구요 맛있다면서 🥰 감사해요~ 레시피 잘 활용할게요❤️,3,2023-04-17
sgliEQ5VQV0,UgzgoBNIUkHcKL3AAMN4AaABAg,@frauheo,"저처럼 요리 애송이에게 추천하고 싶은 
저는 너무 도움 받았던 100g 법칙! ..

간설파마~ 이 한식 공식은 많이들 아실 것 같은데 
제가 올해초에  요리 배우고 싶어 
클래스 다니고 책보고 할때!  
우연히 한 영상을 봤던 게 올해 큰 도움이였어요. 

한식공식은 전문가 분들도 많이 이야기 해주시지만
100g 법칙은 과학적인 근거가 있고 고런건 아님!!  ㅎㅎ 
유튜브 채널명은 ‘슈퍼땅콩’님이고 
그 분의 친정 어머니 조언이었다고 합니다!! 

이 분 ‘요알못을 위한 요리강의’시리즈 아주 좋아요
5년전 영상인데 계속 해줬으면 좋것더라고요 ㅠㅠ 
.
.
.
일단 유명한 한식 공식
✔️장-설-파-마-후-참-깨 

많은 전문가 분들이 
한식은 기본 이 베이스 공식에서 크게 벗어나지 않고! 

‘장’을 메인으로 하고 
맛보며 원하는 맛을 추가하는 형식으로 
레시피를 구성한다고 하시더라고요! 
.
.
.
저는 근데 요걸 알아도 너무 혼란스러웠던게! 
‘그래 비율은 ‘장’이 2고 
나머지가 1이라는 건 알겠는데! 
재료양이 매번 다른데 이 ‘장’을 얼마나 넣어야 하는지
모르겠다는거였어요.

그때 본 영상이 ‘100g 법칙!’
유튜버 슈퍼땅콩님이 알려주시는 건데 
요약해서 말하면 

✔️재료 무게 100g당  1숟가락으로 계산해
‘간’을 맞추면 좋다는거였어요.
 
**단 국물요리 같은 건 제외, 
**소금은 많이 짜서 소금으로 간 할 때는 과할 수 있음
.
.
.
그래서 예를 들면 
불고기하려는데 고기가 200g이면 간장 2숟가락,
시금치 무침 하려는데 시금치를 300g 사왔으면 
간장 3숟가락으로 넣는거죠 .

닭고기, 갈비살 같은 재료는  뼈가 있으니까! 
1/2로 계산해 100g당 반숟갈로 계산하면 좋다고 하셔요. 
  
이렇게 하면 
모든 간이 딱 맞았다! 이건 아닌데 ㅎㅎ 

레시피 없이 
나물 사와서 바로 무칠 때 
이 법칙을 적용하니 얼추 맞고 
근접한 맛이 나더라고요!
 
예전에는 한숟갈 한숟갈 조심스레 넣고
맛보면서 한다고 
오래 걸렸는데 좀 더 편해진 기분? 
간이 딱 맞을때도 꽤 있어 희열이고요 ㅎㅎ   

정리하면 맛보고 좀 더 추가해보는 식으로 
연습하는 중입니다!! 

싱거우면 더 넣으면 되는데 
짜면 곤란하니까 100법칙보다 
한 숟가락 덜 넣어보는 것도 추천 

고추장과 간장이 둘 다 쓰이면 
입맛에 따라 , 요리 종류에 따라
재료 300g 기준 
고추장(2) 간장(1) 이렇게 해도 되고 
간장 비율을 늘려도 된다해요.

요리에는 여러 변수가 있어
모든 상황에 적용할 수 있는 
수학 공식같은 딱 떨어지는 팁은 아니지만 
제가 꽤 도움을 받았던거라 올려 보아요! 
 
다음 5탄은 요리 못하는 사람에게 
너무 필요햇던 살림템 정리로 찾아오것습니다 ㅋㅋ



#근데이걸알면서 
#왜남편시키냐
#이런질문거절합니다 ㅋㅋ 
#혼자있을때는 
#나먹는거만들때는
#진짜열정적인데 ㅋㅋㅋ 
#뚜호랑있으면 
#괜히내가하기싫음… 
#그리고혼자하면왜이렇게
#요리가잘되고
#막상해주려고하면실패함 ㅋㅋㅋ 


.
.",354,2025-08-03
sgliEQ5VQV0,UgyrmWkg0C0sDk2yXLN4AaABAg,@greenvibeisfp,와미치겟다 이런공식이있었다니 정말고맙습미다 리얼루 !!!!,809,2025-08-03
sgliEQ5VQV0,Ugx5WyWzKhbAwwARxBp4AaABAg,@hyeam5,이걸 이렇게 설명해 주신다는 것 자체가 요똥에게 넘 감사해요!!!,145,2025-08-04
sgliEQ5VQV0,UgwI6TUXaraHr6Ref5R4AaABAg,@iii_xoxoxo,미쳤다 이렇게 명쾌한 요리 초보 강의 처음이에요‼️‼️‼️‼️ㅇ😍❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥,35,2025-08-09
sgliEQ5VQV0,Ugx--E6qFNE3lKd2cfZ4AaABAg,@김은경-x5j,지금 결혼 8년차고 애둘 있는 사람인데요!!! 이제야 이걸 알게되다니 너무너무 감사해요!!!!!!❤❤❤,95,2025-08-07
sgliEQ5VQV0,UgyEi5aM6YFJ5Euewe14AaABAg,@michellewhang2475,20년 주부인데도 많이 배우네요. 감사해요,11,2025-08-20
sgliEQ5VQV0,UgzA7DU414LLaKTeq-F4AaABAg,@임사랑-v6g,음식 너무너무 싫지만 결혼해 사랑의힘으로 만들어도 넘넘 싫은데 만들어도 힘들고 어렵고... 10년이 넘어도 모르겠는데 저런공식을 알면 좋겠다 했거든요!!! 그러다 이영상 이 아~~~ 탄성이 나왔어요 이영상 을 외워야 겠네요😄😄😄👍👍👍,32,2025-08-11
sgliEQ5VQV0,Ugy9hAb5u-_NrV1Ylgp4AaABAg,@makitty302,우와 진짜 저처럼 요똥에게 너무 감사한공식이네요 당장 이 법칙으로 해볼게요 너무감사해요정말로❤❤❤❤❤❤,5,2025-08-24
sgliEQ5VQV0,UgyJ0yOiVjPiI6LKxIx4AaABAg,@Lalaland00,똘똘이 스머프같아요!😂,5,2025-08-13
sgliEQ5VQV0,UgxH3ocJaa_SiH6Z1kp4AaABAg,@bana_banana,간설파마깨후참.. 몇년전 승빠영상에서 봤는데 뇌리에서 지워지질않음ㅠㅋㅋ,5,2025-08-22
sgliEQ5VQV0,UgxyIAWRCoFN2nv_dm94AaABAg,@가수김혜진TV,명강의입니다~최곱니다~^^,51,2025-08-08
sgliEQ5VQV0,UgwlQXkq-U6Nb6idf-h4AaABAg,@스마일-z6c,와~~~ 똑띡이~!!! 💯👍👍👍😊,12,2025-08-05
sgliEQ5VQV0,UgyFsh3H57uRgFaWkht4AaABAg,@아르-p5o,와 진짜 귀에 쏙,8,2025-08-09
sgliEQ5VQV0,Ugwcm8cLPBmyEjuVWRh4AaABAg,@sceec,강사님이신가요.? 듣는 사람이 쉽게 느껴진다 = 잘 가르친다,4,2025-08-08
sgliEQ5VQV0,UgzcMgNYeRQK3SQsQPd4AaABAg,@Kono_Kim,의무교육에 넣어야해 진짜,38,2025-08-03
sgliEQ5VQV0,UgwjoIl-po5tJMxk4GF4AaABAg,@이혁규-z3l,"신혼수업 4탄 과 5탄 쇼츠보고
아..이분 찐이다
저에게는 그저 빛입니다ㅠㅠ
바로 좋.댓.구.알 갈겨버림ㅎㅎ❤",3,2025-08-16
sgliEQ5VQV0,Ugw8k0BP_Pof3VpIwmh4AaABAg,@빛나리-e8b,50대인 저도 저장합니다. 대~충의 공식이네요. 훌륭하시네요,2,2025-08-15
sgliEQ5VQV0,Ugx25pl4e1Hx8wagi894AaABAg,@내목도리,유튜브 쇼츠중에서 제일 유용한 영상이였어여,19,2025-08-08
sgliEQ5VQV0,UgzKpqxZDn_oUYSylgl4AaABAg,@OTL-T0T,와 너무 좋아요 너무 이로운 영상입니당 👍🏻👍🏻,13,2025-08-03
sgliEQ5VQV0,UgwMZQmHL3V0k7dsOMh4AaABAg,@이희-d1m,천재이십니다~~~,2,2025-08-19
sgliEQ5VQV0,UgySFRMYJHkg3VSLLh54AaABAg,@말랑콩이-r1u,와 미첬넹... 갑자기 확 와닿아요,2,2025-08-14
sgliEQ5VQV0,UgxU3o5AfOJGzJlK26F4AaABAg,@b-o-n-y-a,"헉 후추 양이 너무 많잖아요. 
설탕도 좀 줄여주세요^^",4,2025-08-13
sgliEQ5VQV0,Ugy3te3zFJF9pVAlo7N4AaABAg,@양귤-x2w,감사합니다 교수님,3,2025-08-10
sgliEQ5VQV0,UgzQPpqFKmRLAYk33eZ4AaABAg,@내떵꺼만발랄,감사합니다♡♡♡,4,2025-08-09
sgliEQ5VQV0,UgwMfRUwEuVEE3zbpFR4AaABAg,@기픔-u7p,와 천재,4,2025-08-03
sgliEQ5VQV0,UgwRDzhUjO9YeCG3K-d4AaABAg,@jwkim7611,후추 한숫기락?!?!? 후참깨는 비율과 상관없이 요리 후 적당량 넣어주시는 겁니다. 파 역시 2로 가는게 좋을듯. 장설파마 2121. 재료가 쫌 별로고 건강 상관없으면 2221.,113,2025-08-13
sgliEQ5VQV0,UgxNf85c9Bdpus9SRXB4AaABAg,@user-happyrich11,와... 진짜 사랑해요...,0,2025-12-09
sgliEQ5VQV0,Ugx6KafWX39-_3XCsnt4AaABAg,@박병관-95,이거 승우아빠 강의잖아요😮,4,2025-08-10
sgliEQ5VQV0,UgxgUccLGSeHNFGJWqV4AaABAg,@발라당이들,정말 감사합니다 ❤,2,2025-08-11
sgliEQ5VQV0,Ugw2vwMZR3OJcpiuM4Z4AaABAg,@cheongyju,넘나 귀엽노❤,5,2025-08-03
sgliEQ5VQV0,Ugz2gykGmAktZDeFPJR4AaABAg,@빌리맘80,오~~^^  떠든사람 공주님 설명 귀에 쏙쏙 너무 재미있는데  너무 실용적이네요~!!,4,2025-08-04
sgliEQ5VQV0,Ugwnz2I83slMoMyNilN4AaABAg,@낙타로드,이원일 셰프가 여럿 자취러 살리네요 🧐👍,2,2025-08-10
sgliEQ5VQV0,UgxfoO8bv1QkcffKIAZ4AaABAg,@user-wlfkfdldi,이거 너무 좋은거같아욬ㅋㅋㅋㅋ,1,2025-08-14
sgliEQ5VQV0,Ugwq018udlIoZNdPDk14AaABAg,@도담-u9k,근데 진짜 맞는 것 같아요ㅋㅋㅋㅋㅋ 최근 간단 레시피들 따라하면서 집밥해먹는데 양념장이 거기서 거기입니다.. 특히!! 마늘은 정말. 모~~~~든 음식에 들어가요,3,2025-08-05
sgliEQ5VQV0,UgwXA6YSt93dE2EhUcd4AaABAg,@무제-t1i,좋은 정보 감사해요~~,1,2025-08-09
sgliEQ5VQV0,UgwxWYedpXyysv8SLMJ4AaABAg,@진맘-g1x,오~~정말  재밌게  강의하시네요~~,7,2025-08-03
sgliEQ5VQV0,UgwP4KkZUtPpKm7Yzq94AaABAg,@sweet.little_Kitty,헐 자취생에겐 너무너무너무 감사한 정보예요…. 진짜 요리를 해도 내가 아는 맛이 안 나와서 항상 답답했는디,0,2025-08-20
sgliEQ5VQV0,UgzBOtzU7HVFfBAORGV4AaABAg,@jieunlee261,오호! 배우고갑니다.😊,4,2025-08-03
sgliEQ5VQV0,Ugw9qI0gaKX2Yfzc6YV4AaABAg,@goshot79,"어머 이런 깊은뜻과 비율이 있었구나~~~~ 진짜 너무좋은정보 
손가락막대기 너뮤 귀엽 ㅠㅠㅠㅠㅡ",0,2025-08-04
sgliEQ5VQV0,UgxoXQoQUrRRJLPWGGp4AaABAg,@leeleejinjin,와 요리 늘 어려워하고 했던 요리도 다시 레시피 찾아보고 양념장 어려워했는데 이공식만 외우면 되겠네요!,0,2025-09-05
sgliEQ5VQV0,UgyLYwK-Qprh0LBsQK94AaABAg,@김선희-u7n6z,"주부경력 29년인 저는 아직도 요리에 자신이 없어 매번 요리책에 나오는 계량을 보며 합니다..
사실 한식 양념 거기서 거긴데...
이렇게 좋은 방법이 있었군요..
이걸 기본으로 조금씩 간을 보면 되겠네요..
간설파마후참깨..꼮꼭 암기하겠습니다..^^",69,2025-08-03
sgliEQ5VQV0,UgzxR59D5sJWOB73DhR4AaABAg,@user-145zxy,와... 드디어 적당히라는 마법에서 깨어난 기분입니다,1,2025-08-20
sgliEQ5VQV0,UgzktjaZpi34_Aojiml4AaABAg,@Bomi-mom,와우 대박입니다 😊,3,2025-08-03
sgliEQ5VQV0,Ugx9XQzWhdbYHotzxDl4AaABAg,@따띠짱,진짜 유익해요 머리에 쏙,0,2025-08-20
sgliEQ5VQV0,Ugxy8AqaaeiuzAoHaG94AaABAg,@희나-f3s,헉 이런공식 너무 소중해요❤,0,2025-08-26
sgliEQ5VQV0,UgzjjUTf6SCfx9unvtd4AaABAg,@대박이랑백설이랑-s3b,오 넘 좋아요. 늦게 결혼해 맬 유툽 보고 요리했는데  최고에요 😊😊😊,0,2025-08-20
sgliEQ5VQV0,UgwY9xJE2aDyuHMDnqJ4AaABAg,@juheoseon,"진짜! 감사합니다 평생 기준이 됐어요😂
 제가 20년정도 혼자 요리하면서 계속 답답했던거였어요😮
 진짜 꿀꿀꿀기준❤",1,2025-08-03
sgliEQ5VQV0,UgwKw07llI0_S51u24p4AaABAg,@hionlee5923,대박입니다 최고~!,0,2025-08-26
sgliEQ5VQV0,UgzDxGbszdro03K_DsR4AaABAg,@user_timothy,이 시리즈 보고 구독했어요 재생목록 있었으면 좋겠어요,0,2025-08-09
sgliEQ5VQV0,UgwWmIp2_TGyWWYipMd4AaABAg,@러브홀릭-n2d,좋은정보 감사합니다 ^^,0,2025-08-18
sgliEQ5VQV0,UgzYC1SVYcsprDm2hEV4AaABAg,@user-ti6um5up7m,똑똑한 설명 굿!!,0,2025-08-17
sgliEQ5VQV0,Ugyl4BzRmqFVPIGzyJF4AaABAg,@jnc1140,이런컨셉 좋아요,0,2025-09-27
sgliEQ5VQV0,UgwpkSXjvFiEVG4jzfR4AaABAg,@August_SEe,"워딩이랑 목소리가 김희선 배우님 같아여😮
캡쳐하고 갑니당ㅎㅎ",0,2025-08-10
sgliEQ5VQV0,UgzIKWczrgY2F2new9x4AaABAg,@핑크스톤yj,아 이 시리즈 왤케 잼나고 유익한거얌😆🤣,1,2025-08-03
sgliEQ5VQV0,Ugx2R0WkUQmWqz5Bhop4AaABAg,@김수진-v8n8f,유용한 정보네요,0,2025-08-18
sgliEQ5VQV0,Ugz3PJ2kBjvMjf8CZeN4AaABAg,@hun-d5s,와... 남자한테도 유익했습니다 👍🏼👍🏼,1,2025-08-29
