video_id,keyword,text,sentiment,topic,topic_label
C2XI_RDI5ak,요리초보 신혼,반찬그릇 정보 부탁드려요!😊,중립,1,음식물처리기/주방냄새
C2XI_RDI5ak,요리초보 신혼,저 양으로는 두끼에 끝날 양임,중립,5,광파오븐·에프 비교/청소
C2XI_RDI5ak,요리초보 신혼,일주일은  아닙니다.. 하루 반찬이구만 ㅡㅡ,중립,6,간단집밥/반찬레시피
C2XI_RDI5ak,요리초보 신혼,온통 기름으로 조리한거밖에 없네..,중립,5,광파오븐·에프 비교/청소
C2XI_RDI5ak,요리초보 신혼,계란만 만원😢,중립,6,간단집밥/반찬레시피
C2XI_RDI5ak,요리초보 신혼,"저렇게 해서 금방 먹어야 맛있지 냉장고 들어가는순간 맛이 너무 떨어져서😅
냉장고 들어간 볶음반찬은 안먹는편이라...",중립,3,신혼살림/소형가전취향
C2XI_RDI5ak,요리초보 신혼,부재료 값은 조상님이 대주나,중립,4,집밥 레시피/요리재료
C2XI_RDI5ak,요리초보 신혼,에이~~요즘식제료값이얼만데만원은아니다ㆍ,중립,3,신혼살림/소형가전취향
C2XI_RDI5ak,요리초보 신혼,"일단저기재료말고 부재료까지사면만원이훌쩍넘어버리네.
다진마늘.청양고추.양파.파.굴소스",중립,4,집밥 레시피/요리재료
C2XI_RDI5ak,요리초보 신혼,두부조림과 부침한 하얀팬? 어디서 사야되나요? 꼭 가르쳐주세요 상표와 팬이름 알려주세요~~^^,중립,6,간단집밥/반찬레시피
C2XI_RDI5ak,요리초보 신혼,남편에게 해주는 반찬을 소세지를 하나요? 햄 소세지 발암물질인 거 모르세요?,중립,6,간단집밥/반찬레시피
C2XI_RDI5ak,요리초보 신혼,두부한모로 두가지 반찬을? 간식?,중립,3,신혼살림/소형가전취향
C2XI_RDI5ak,요리초보 신혼,우리집 남자들이 다 싫어하는 메뉴 ㅠ,중립,6,간단집밥/반찬레시피
C2XI_RDI5ak,요리초보 신혼,계란 소세지만 만원이 넘네..,중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,금방 만든 반찬 맛있는거 모르는 사람 있나 바쁜 맞벌이라 아이디어 보러 왔는데 댓글에 죄다 냉장고 들어갔다 나옴 안 먹는다느니 귀찮아도 그때그때 만든다느니 ㅉㅉ 그런 분들은 이런 쇼츠 보지 말고 걍 넘기시라고요,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,"사람이 사는 방식이 다 다르고 상황이 다 다른건데.. 댓글보고 당황했네요,,,,,저에겐 너무 유익한 영상이에요!!",중립,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,워킹맘은 퇴근하고나면 너무 힘들어서  매일 할 시간이 없는데  주말에 후다닥 해 놓으면 좋겠네요 좋은정보 감사합니다^^,중립,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,계란장 봉지에 하는 아이디어 좋네요. 밀폐용기에 계란 잠기게 하려면 간장이 은근 많이 들던데,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,"반찬 없어 못 먹는거 보다 시간 없어 대량 만들어 두고, 그때 그때 꺼내서 데워 먹어도 맛만 있습니다.^^  갓 한 반찬 맛있는거야 말해 뭐합니까..당연한것을..",중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,"와... 진짜 요즘 반찬 뭐 해줄지 너무 고민이였는데
이거 보고 바로 따라해봐야겠어요ㅠㅠ
유라가 입 짧은데 이건 잘 먹어줄것같은 느낌적인 느낌",부정,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,"사람 사는게 똑 같냐? 생각이란걸 하세요.
본인들 기준에서만 생각하지말구요. 우물안 개구리입니까? 
금방 만든거 맛있는거 모르는 멍청이가 어딨어요? 한심한 댓글들 보다 속터져 디지겠네
주인장님 힘내세요😊",중립,1,음식물처리기/주방냄새
VcczRUVJyRQ,요리초보 신혼,오늘 다 만들엇어요 ! ㅎㅎㅎ 일주일 걱정없겠네요 ! 또 다른반찬종류들 만들어주세요 !!!❤❤❤❤애보면서 만든다고 시간이 좀 걸렸지만 이제 맛잇게 먹을 일만 남앗네요 !,중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,여러가지 요리 후다닥이네요. 이렇게 해봐야겠어요. 좋은정보 감사합니다😊,중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,와 맛있어보여요 만들어보고싶은거 많네요~ 반찬 아이디어 잘보고 가요,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,"다들 부지런한가 보네요 매일 다른 반찬 해먹고! 
숙주를 전자레인지에 익힐 생각은 못해봤는데 좋은 정보 감사해요 영상 잘봤어요 ^^",중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,우와 저도 육아랑 일하면서 반찬 만드는거 생각하기 너무 힘들었는데 너무 좋은 정보 감사해요! 당장 내일 따라서 만들어놔야겠어요👍,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,헉 안그래도 반찬해보려고했는데 한번 만들어볼게요! 보기만해도 맛있어보이는~!~!,중립,1,음식물처리기/주방냄새
VcczRUVJyRQ,요리초보 신혼,진짜 반찬 만드는 날은 부자 된 것 같잖아요! ㅎㅎ 맛있는 반찬 레시피 감사합니다:),중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,한번 해놓고 먹기 딱이네요,중립,1,음식물처리기/주방냄새
VcczRUVJyRQ,요리초보 신혼,따라 해먹어 봤는데 오뎅 양념 여기가 최고존엄 무생채도 개맛있어요,긍정,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,"4,5,6,8번 다 해먹엇는데  맜있어요~~",중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,"일끝나고 반찬하는데 너무힘들어서 못하겠어요..포기. 그냥 하루에 1,2가지만 할게요",중립,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,밥도둑 반찬 이네요~^^,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,누가 이렇게 해주면 맛있게 먹을 자신 있는데  ㅎㅎ❤ 반찬 만드느라 고생하셨어요 워킹맘 화이팅입니다❤,중립,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,"너무 식비많이 들어서 검색햇어요 
도움되는 영상이네요 😂😂",긍정,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,"저도 앞으로 남편될 남자친구 도시락 싸주게 되었는데 더 풍족하게 만들어줄 수 있을 것 같아요 :) 감사합니다!! 채식 좋아하는 남자친구 위한 영상♡♡ 미리미리 만들어두면 2~3일은 힘 안 들이고 풍족하게 먹이겠어요!! 아무래도 도시락은 싸주는 사람 체력전이라 간단한게 최고
도시락통 좋은거 사서 데우면 되고 찬 반찬은 놔뒀다 먹어도 좋으니까요~ 그럴거면 김치도 그때그때 만들어먹지 왜 냉장고에서 꺼내먹나 몰라요 :) 구독했어요 앞으로도 다양한 반찬 부탁드려요!!!",긍정,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,"감사합니다.
돈아껴야하니 예전에는 안하던 요리를 하게되네요 !
요즘 물가가 미쳐가지고 ㅠ",중립,5,광파오븐·에프 비교/청소
VcczRUVJyRQ,요리초보 신혼,워킹맘 아이디어 얻으려 왔습니다 감사합니다 ㅠㅠ,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,아내 집밥해주고싶어서 찾아보다가 넘 좋아보여서 재료사서 만들어보고있습니다. 좋은레시피 주셔서 감사해요,중립,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,"진짜 너무 대단합니다 ㅠㅠ 일주일치 만든 반찬으로 
계속 같은 반찬으로 드시는지 궁금햐요~!",중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,안뇽하세요! 영상 잘 보고 배워갑니다 ㅎㅎ 혹시 반숙계란장은 얼마나 숙성해야하나요~?,중립,0,신혼집 가전배치/공간고민
VcczRUVJyRQ,요리초보 신혼,"정말 맛있겠당.. 저렴한 가격으로 맛있게 만들 수 있는 반찬 만들기 잘봤구요, 싱겁고 맵지않게 만드니까 너무 좋네요.. 건강에 좋은 반찬이라서 너무 좋은것 같네요.. ^^",중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,"매일 다른 반찬 원하는 사람들, 냉장고 들어간 반찬은 쳐다도 안본다는 사람들은 본인이 직접 매일 다른 반찬으로 그때그때 만들어먹으면 되겠다 그쵸 ? 나는 반찬 좀 해보니까 정말 손 많이 가는걸 알아서 엄마가 그냥 해두신 반찬 꺼내 먹는것도 감사한데말이죠. 금방 만든 반찬 맛있는걸 누가몰라요 힘들면 그럴수도있는거고 결국 불만인사람이 만들어 먹으면 해결되는건데요
다른 댓글 몇몇 보니까 진짜 어처구니없어서 주인장님 힘내세요",부정,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,우리 아들 한끼ㅜㅜ 반찬하기 너무 힘들어요ㅜㅜ,중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,저는 저정도 만들면 1주일 넘어갈듯한데 냉장보관으로 며칠까지 가능할까요?,중립,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,나물 같은건 일주일씩 냉장 보관 가능한가요?,중립,1,음식물처리기/주방냄새
VcczRUVJyRQ,요리초보 신혼,헐 일부러 이런 영상 찾아서 온건데 악플이 많았나보네요 영상 감사해요ㅠㅠ 맞벌이부부라 따라해보려고 찾아왔어요,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,무도 그람수 알려주시지?ㅡ,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,재료하고 레시피가 어디에 있다는걸까요?,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,그럼 이 반찬을 일주일동안 먹는거애요? 계속?? 저도 그렇게 하는데 다들 질린다고 해서ㅠㅠ,중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,혹시 액벗은 무슨 액젓....,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,"무슨 액젓일까요?
참치 멸치 여러개라서요",중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,2끼 이상 안먹는 우리집 노답😅김치 3종류 마른반찬1. 고기요리1. 찌개나국 1.채소반찬1 는 필수인 우리집😊한식 식단은 노답노답😂아이디어 잘 활용해볼게요,긍정,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,장본거항 레시피 오디서 봐용?? ㅜ ㅜ,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,양념 어케 하는데요...,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,액젓은 무슨액젓 쓰나요??,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,어묵은 무슨 액젓이에요?,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,계란20개로 계란말이 했는데 4인가족 한끼에 다 없어짐..,중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,오뎅은 진짜 냉장고들어가면 끝이에요😢,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,"일주일을 먹어야
해놓고주지
한번먹음 끝",중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,냉장고 들어갔던 밑반찬은 남편이 잘 안 먹어서 간단한거라도 그때그때 한가지씩 해서 먹어요,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,저정도 양은 일주일 못가요,중립,0,신혼집 가전배치/공간고민
VcczRUVJyRQ,요리초보 신혼,만오천원이 아니라 간장 설탕 등등 사니깐 6만원이 들어요 ... ㅜ,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,근데 저 재료들이 합쳐서 만오천원 넘을 것 같은데....,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,일주일동안 같은반찬 먹어주는 가족들이 있긴 있구나.. 냉동밀키트 만드는 영상들도 보면서 저똑같은걸 저렇게 만들어놓으면 소비는 언제 다하나 하는 생각이 들던데 말이죠,중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,반찬은 아무리 바빠도 한 가지라도 그때그때 해 먹는 것이 맛있습니다,중립,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,"어묵 숙주 무나물은 그날바로 먹어야
맛있어요 냉장고 들어가면 잘안먹어요",중립,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,만들고 싶은되 귀찬음 시간도 없고요 ㅠ 반찬가게에서 2만원정도 사면 1주일정도 먹습니다,중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,숙주는 하얗게 무친게 맛있더라고요 실수로 딴 생각하다 콩나물 무치듯 고추가루를 넣고 무쳤는데 확실이 하얗게 무친게 맛있음,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,"몇몇댓글 극혐이네 바로한거 맛있는줄 모르는 멍청이가 어디있냐. 그래도 자취생 맞벌이부부 등등 많은 사람들이 저렇게 밑반찬 만들어두고 산다
뭐 1-3일이면 맛이변해?? 맛이 없어질뿐 한여름 아니면 나물빼곤 안상함. 상힌다?? 침묻은 젓가락으로 손댓겠지. 진짜 시간남아도는 몇몇 사람들 대단허네 ㅋㅋ",중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,저걸로 어떻게 일주일을 먹지 이틀이면 없겠는데,중립,0,신혼집 가전배치/공간고민
VcczRUVJyRQ,요리초보 신혼,일 끝나면 손가락 까딱하기 싫던데,중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,"친정엄마 오신데서 나물등 많이 해놨는데
냉장고서 나온음식 안드셔서 새로 해드렸어요",중립,1,음식물처리기/주방냄새
VcczRUVJyRQ,요리초보 신혼,구내식당가서 끝날때 반찬 얻어와서 묵어면 된다. 안주면 말고...,중립,4,집밥 레시피/요리재료
VcczRUVJyRQ,요리초보 신혼,저걸 어떻게 일주일이나 놔두나요... 3일만 지나도 맛이 변하는데,중립,0,신혼집 가전배치/공간고민
VcczRUVJyRQ,요리초보 신혼,만들어 놓고 1주일씩 먹으면 맛없어요.  하루이틀 먹을양만!,중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,"일주일냉장고에넣다먹으면
세균덩어리",중립,3,신혼살림/소형가전취향
VcczRUVJyRQ,요리초보 신혼,저거 다 무생채 한 가지 빼고는 다 일주일 못 가는 거잖아,중립,2,혼수가전 구매/이사준비
VcczRUVJyRQ,요리초보 신혼,"같은 반찬을
일주일 동안
먹는다구요?
신선도가 떨어
지고 여름엔
맛이 변질될텐데",중립,6,간단집밥/반찬레시피
VcczRUVJyRQ,요리초보 신혼,"음식은 금방만들어
먹어야 맛있지
똑같은 음식 일주일
이나 먹으라고
질리는데",중립,1,음식물처리기/주방냄새
VcczRUVJyRQ,요리초보 신혼,계란말이를 일주일 우찌먹노,중립,6,간단집밥/반찬레시피
e_7cKb4WANk,요리초보 신혼,"오늘의 반찬 : 오리고기단호박찜🧑🏻‍🍳

✅재료

• 단호박 1통
• 오리고기 반팩
• 양파 1개
• 굴소스 2T
• 후추 솔솔
• 다진마늘 1T
• 페퍼론치노 2개
• 피자치즈 1팩

✅레시피

1. 단호박 한통을 베이킹소다로 닦아줘요

2. 전자레인지에 7분정도 돌려서 약간 익혀줘요
(이래야 단호박에 칼을 넣을 때 잘들어가서 안 다칠 수 있어요)

3. 단호박 뚜껑 부분에 칼집을 내줘서 구도를 잡아줘요

4. 안다치게 조심히 단호박에 구멍을 내줘요

5. 숟가락으로 씨들을 제거해주세요
(안에 있는 씨들을 제거하려고 과하게 파내다 과육까지 파내면 단맛과 영양소가 줄어드니 살살 파주세요)

6. 양파 1개 깍둑썰어주시구요
(고기의 양을 늘리고 양파를 줄여도 됩니다)

7. 팬에 식용유 두르고 양파, 다진마늘, 오리고기를 볶아주세요
(단호박에 넣고 찔거니까 양파는 너무 익지않게 조금만 볶아주세요)

8. 굴소스 2스푼으로 간해주시고 페퍼론치노도 2개 넣어서 매콤한 맛 조금 넣어주세요

9. 마지막으로 후추 뿌려서 한번 더 볶아줘요

10. 단호박에 넣어서 찜기 중불로 15분정도 쪄줬어요

11. 꼭짓점마다 칼로 잘라주면 꽃 모양으로 펼쳐져요

12. 뭉쳐 있는 음식 좀 풀어주고 피자치즈 뿌려서 전자레인지 5분 돌려주고 파슬리 뿌려주면

13. 완성⭐️",중립,4,집밥 레시피/요리재료
e_7cKb4WANk,요리초보 신혼,완전 1자로 칼넣는게 아닌 뚜껑이 속으로 안들어가게 \  /이렇게 사선으로 찔러넣으면 어떨까요? ㅎㅎㅎ,중립,5,광파오븐·에프 비교/청소
e_7cKb4WANk,요리초보 신혼,뭔가 간단하면서 고급진 레시피네요! 맛있을꺼같아요!,중립,6,간단집밥/반찬레시피
e_7cKb4WANk,요리초보 신혼,오리고기 그램수가 어떻게되나요,중립,4,집밥 레시피/요리재료
e_7cKb4WANk,요리초보 신혼,찜기가 없으면 냄비에 물 살짝 넣은채로 천천히 익혀도 될까요?,중립,4,집밥 레시피/요리재료
e_7cKb4WANk,요리초보 신혼,아내 도시락싸는 남자 채널인줄알았네 뭐이렇게 컨셉이 완전 똑같아,중립,4,집밥 레시피/요리재료
L0HaiccnZTQ,신혼집 주방가전,안녕하세요! 영상 잘 봤습니다. 혹시 침대 프레임 제품 명 알 수 있을까요 ??,중립,0,신혼집 가전배치/공간고민
L0HaiccnZTQ,신혼집 주방가전,로봇 청소기 귀여워,중립,3,신혼살림/소형가전취향
L0HaiccnZTQ,신혼집 주방가전,야무지네요 인테리어 참고하고갑니다,중립,3,신혼살림/소형가전취향
L0HaiccnZTQ,신혼집 주방가전,입주 축하 드립니다. 요즘은 자산이 있으면 어떻게 될지 모르는 세상이라 든든하죠.,중립,3,신혼살림/소형가전취향
L0HaiccnZTQ,신혼집 주방가전,구너무너TV님 안녕하세요! 벤볼릭 디퓨저입니다. 협업 메일 전달드렸는데 아직 확인이 안 되신 것 같아 댓글로 다시 알려드립니다.,중립,5,광파오븐·에프 비교/청소
L0HaiccnZTQ,신혼집 주방가전,"무타공 lg에서 25만원주시고 하신건지 아니면
사설업체에 맡기셨는지 궁금해요!",중립,2,혼수가전 구매/이사준비
0hhwAs05MZk,신혼집 주방가전,"🏡영상 속 제품 정보 정리한 링크입니다! 
https://bit.ly/4oT9Mmf

이 포스팅은 오늘의집 큐레이터 및 쿠팡 파트너스
네이버 브랜드 커넥트 활동 일환으로
이에 따른 일정액의 수수료를 제공받습니다.",중립,5,광파오븐·에프 비교/청소
0hhwAs05MZk,신혼집 주방가전,매트리스 커버랑 암막커튼도 궁그매요 😢😢,중립,3,신혼살림/소형가전취향
0hhwAs05MZk,신혼집 주방가전,소파 어디껀가욤? 구경하는재미가 있네요 ㅎㅎ 잘 봤어요,중립,0,신혼집 가전배치/공간고민
0hhwAs05MZk,신혼집 주방가전,거실에 놓은 조명 정보 궁금해요ㅎㅎ,중립,3,신혼살림/소형가전취향
0hhwAs05MZk,신혼집 주방가전,쇼파쿠션 정보 알고싶어요!,중립,0,신혼집 가전배치/공간고민
0hhwAs05MZk,신혼집 주방가전,프레임 어디껀가요? 고정댓글이 안보이는데요 ? 타임라인 말씀하시는건가요?,중립,0,신혼집 가전배치/공간고민
0hhwAs05MZk,신혼집 주방가전,세라믹식탁이랑 의자 정보 궁금해요!,중립,0,신혼집 가전배치/공간고민
0hhwAs05MZk,신혼집 주방가전,안방 프레임 이름궁금합니다^^,중립,0,신혼집 가전배치/공간고민
0hhwAs05MZk,신혼집 주방가전,침대프레임이랑 스프레드 정보.알고싶습니다 ㅎ,중립,0,신혼집 가전배치/공간고민
0hhwAs05MZk,신혼집 주방가전,안방 매트리스 사이즈가 어떻게 되세요?,중립,0,신혼집 가전배치/공간고민
0hhwAs05MZk,신혼집 주방가전,"아기방, 안방 수납장이랑 침대 프레임 정보 부탁드려도 될까요~? 딱 제가 찾고 있었던 구조에요 🥹",중립,0,신혼집 가전배치/공간고민
0hhwAs05MZk,신혼집 주방가전,침대 프레임 정보 알고싶어요,중립,0,신혼집 가전배치/공간고민
0hhwAs05MZk,신혼집 주방가전,소파 어디건가요~??☺️,중립,2,혼수가전 구매/이사준비
edaiixBq-50,신혼집 주방가전,"신혼집 혼수 주방템 3가지👰🏻🤍🤵🏻#공구예고 
최저가 알림 신청은 댓글 남겨주세요!

드디어! 오래 기다려주신 쿠자 쿠도🔪
실리만 조리도구가 돌아왔어요!
두가지 모두 집밥 하면서 너무 잘 쓰는 제품이라
이것만 바꿔줘도 집밥이 훨씬 편해지실거에요☺️

✅1. 쿠자 쿠도 단품/세트 (📌11/13 최저가 오픈)
쿠자는 제가 1년을 사용해보고 올해 초 소개드렸던 제품인데
칼은 단기간 사용해서 좋다고 판단할 수가 없어서
녹이 안생기는지 오래사용해도 부식이 없는지
어떤 재료든 절삭력이 좋은지 
테스트하는데 오래걸렸어요...!🙏🏻

쿠자는 칼 날 부터 손잡이까지 이음새 없는
올스테인리스 소재로 위생적이면서
고급 스테인리스 316 소재로
항공부품해도 사용되는 최고급 소재라
한번 사면 평생 쓰게 되는 칼이에요!

1년반 사용하면서 녹 전혀 없었구요 
한번도 칼날을 갈아주지 않았는데도
절삭력 하나는 끝내줘요..👏🏻

✅2. 실리만 조리도구(📌11/14 최저가 오픈)
실리만 조리도구는 3년째 사용중인데
코팅,스텐,주물 어떤팬에 긁어도 스크래치 없이 
안전하게 사용 가능하고 진한양념에도 강해서 
냄새,색배임 걱정없이 오래 쓸수 있어요!
열탕 소독은 물론 식세기 사용까지!👌🏻
이유식 만들때 사용하는 만큼 소재도 안전해요!
혹시라도 이염이 남아있다면 
햇빛에 하루정도 놓아주면 감쪽같이 사라져요✨

✅3. 일본 이와노 도마 
(수입 제품으로 공구 일정은 아직 미정입니다!)
서브 도마로 쓰려고 샀는데 너무 잘 쓰여서 공유드려요!
색배임,칼자국 걱정 없고 김치,해산물도 OK!
얇아서 보관도 컴팩트한데 가볍기까지 해서
휘뚤마뚤 사용 할 가벼운 서브 도마 찾으신다면 강추 합니다🙏🏻

🔔최저가 알림 신청은 댓글 남겨주세요!",중립,5,광파오븐·에프 비교/청소
edaiixBq-50,신혼집 주방가전,3번 알림신청합니다❤,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 도마 알림신청해요❤,중립,1,음식물처리기/주방냄새
edaiixBq-50,신혼집 주방가전,3번 알람신청이요!,중립,3,신혼살림/소형가전취향
edaiixBq-50,신혼집 주방가전,3번 알람신청합니다~,중립,3,신혼살림/소형가전취향
edaiixBq-50,신혼집 주방가전,3번 알림신청합니다 😊,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 알림신청❤,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,"2번째는 사서 쓰는중인데..음..
어두운색 사거나 아님 다른저렴이들 사서 자주 바꾸세용",긍정,2,혼수가전 구매/이사준비
edaiixBq-50,신혼집 주방가전,3번 알림신청이요!,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 알림신청함돠,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 알림신청합니다~,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 도마알림신청합니다🎉🎉,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번도마 알림신청이요❤,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 알람 신청요,중립,3,신혼살림/소형가전취향
edaiixBq-50,신혼집 주방가전,3번 알림신청이요^^,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 알림신청 !,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,칼이 붙는 나무함인가요?저 제품은 어떤건가요?궁금합니다!,중립,2,혼수가전 구매/이사준비
edaiixBq-50,신혼집 주방가전,3번알람신청입니다! 사진에 나무도마는 공구예정 없으시나요??,중립,2,혼수가전 구매/이사준비
edaiixBq-50,신혼집 주방가전,3번 도마 알림신청이요|,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 알림신청해요,중립,4,집밥 레시피/요리재료
edaiixBq-50,신혼집 주방가전,3번 알림신청합니다,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,방금 구매했는데 구매인증이벤트는 따로 없는거죠?ㅎ,중립,3,신혼살림/소형가전취향
edaiixBq-50,신혼집 주방가전,3번 알림 신청이요,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 알림신청이요,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 알림요청,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,1번 3번 알림신청이요!,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 알림신청이용,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,"2번, 3번 알림 신청합니다❤",중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,셋다 알람신청❤,중립,3,신혼살림/소형가전취향
edaiixBq-50,신혼집 주방가전,도마 알림❤❤,중립,1,음식물처리기/주방냄새
edaiixBq-50,신혼집 주방가전,3번 알림신청요~,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,셋다 알람 신청해요😊,중립,3,신혼살림/소형가전취향
edaiixBq-50,신혼집 주방가전,알람신청이요 ❤,중립,3,신혼살림/소형가전취향
edaiixBq-50,신혼집 주방가전,도마 알림 신청,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번 도마알림신청합니다,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,도마신청합니다,중립,1,음식물처리기/주방냄새
edaiixBq-50,신혼집 주방가전,도마 사이즈를 알수있을까요?,중립,1,음식물처리기/주방냄새
edaiixBq-50,신혼집 주방가전,도마알림이요ㅣ,중립,1,음식물처리기/주방냄새
edaiixBq-50,신혼집 주방가전,3번 알림신청,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,쿠자칼세트요!!알림신청드려요,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,쿠자세트 도마 알림,중립,1,음식물처리기/주방냄새
edaiixBq-50,신혼집 주방가전,3번 도마 알림신청요,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,"1,2,3번 알림신청합니당",중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,1번 2번 알림신청이요😊,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,도마 알람 신청이요,중립,3,신혼살림/소형가전취향
edaiixBq-50,신혼집 주방가전,"1,2번 알람 신청이요!",중립,3,신혼살림/소형가전취향
edaiixBq-50,신혼집 주방가전,3번알림신청해요,중립,4,집밥 레시피/요리재료
edaiixBq-50,신혼집 주방가전,알림신청할게요!,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,도마 알림신청,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,"2,3번 알림신청합니다",중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,3번알림신청,중립,6,간단집밥/반찬레시피
edaiixBq-50,신혼집 주방가전,도마알람신청합니다❤,중립,3,신혼살림/소형가전취향
